emotion,browDownLeft,browDownRight,browInnerUp,cheekSquintLeft,cheekSquintRight,eyeBlinkRight,eyeBlinkLeft,eyeSquintRight,eyeSquintLeft,eyeWideLeft,eyeWideRight,jawOpen,mouthSmileLeft,mouthSmileRight
0,0.0017321699997410178,0.009824635460972786,0.16342715919017792,0.0000012982675343664596,8.774824777901813e-7,0.054816339164972305,0.058771371841430664,0.2085583209991455,0.20366813242435455,0.01758842170238495,0.008994441479444504,0.8449653387069702,0.0076888808980584145,0.03673093393445015
0,0.00009649285493651405,0.00007801270112395287,0.9101093411445618,0.0000017556687907926971,3.3991256032095407e-7,0.02064003236591816,0.012904231436550617,0.09199197590351105,0.15108002722263336,0.03960799425840378,0.051396649330854416,0.0094066197052598,1.5181031187694316e-7,1.347678875163183e-7
0,0.01190656516700983,0.017164219170808792,0.03981981426477432,7.814045375198475e-7,4.798369559466664e-7,0.013289502821862698,0.01531680766493082,0.14863456785678864,0.32931315898895264,0.04122685268521309,0.02905254438519478,0.01983378641307354,0.000005240582140686456,0.000001979074340852094
0,0.787961483001709,0.7960025668144226,0.0000916727731237188,2.087464849864773e-7,0.000001268362439077464,0.023837681859731674,0.08904685825109482,0.08026135712862015,0.2675682306289673,0.009233107790350914,0.015283976681530476,0.5361821055412292,0.026910165324807167,0.032171715050935745
0,0.04574889317154884,0.16997867822647095,0.0010324212489649653,7.857821628931561e-7,0.000002856964783859439,0.10171622782945633,0.21858614683151245,0.13841865956783295,0.6382167339324951,0.009280437603592873,0.0022602644748985767,0.0031411300878971815,0.1520489752292633,0.17371758818626404
0,0.8496828675270081,0.8654402494430542,0.00014231970999389887,2.3709139895800035e-7,0.0000015814507605682593,0.6320892572402954,0.7510980367660522,0.590982973575592,0.3473261892795563,0.00047004796215333045,0.0004074922762811184,0.001184473978355527,0.15611667931079865,0.0907151848077774
0,0.0023458090145140886,0.0016874251887202263,0.4893495440483093,6.918631356711558e-7,4.993680136067269e-7,0.02629339136183262,0.04231966659426689,0.13190709054470062,0.09334898740053177,0.014487060718238354,0.023600026965141296,0.004400897771120071,0.000011842461390187964,0.000002738013563430286
0,0.1819143444299698,0.19699198007583618,0.0005474191857501864,2.1175732456413243e-7,1.1878806560616795e-7,0.0718613788485527,0.051700666546821594,0.40186333656311035,0.5237411856651306,0.01418288890272379,0.004073882941156626,0.011641765013337135,0.000011061063560191542,0.000009404021511727478
0,0.12782815098762512,0.09589823335409164,0.007042562589049339,0.0000012094077419533278,1.34455291345148e-7,0.04929155483841896,0.03944458067417145,0.3476453721523285,0.3357895314693451,0.028026778250932693,0.012790156528353691,0.007842772640287876,8.596950351602572e-7,0.0000013098182307658135
0,0.003913614898920059,0.008272445760667324,0.11103236675262451,7.779744919389486e-7,0.0000010950362820949522,0.005846839398145676,0.00807211734354496,0.01917329803109169,0.028925171121954918,0.11042259633541107,0.12037818133831024,0.06383904069662094,0.00036333315074443817,0.0004268494376447052
